RetentionTime	Intensity
3.6916362952	32297.1195678711
3.70193258266667	42078.3949584961
3.71222982666667	48202.0869445801
3.72255152373333	35818.7874145508
3.7328500232	46813.5334777832
3.74314999066667	50240.3069763184
3.75344843146667	55957.4211425781
3.76377191386667	42307.0326843262
3.77407575973333	38066.0227050781
3.78437261973333	47452.7526550293
3.7946991176	45786.4954223633
3.804999816	53185.670135498
3.81530021333333	35533.5817871094
3.825625096	45982.2919616699
3.83592571386667	41472.0703735352
3.84622497013333	42009.3141479492
3.85654281573333	35651.7546386719
3.86684675893333	40867.551361084
3.8771457072	47921.4954833984
3.88745942133333	45924.9266357422
3.89769548346667	44305.0118103027
3.90799505333333	46495.6745910645
3.91829666746667	40843.179473877
3.9286162288	40319.852355957
3.9389145288	50789.2451782227
3.94921529306667	38579.5278320313
3.95953755653333	36765.6596069336
3.96983551813333	48613.8448791504
3.9801389312	39038.2585449219
3.99046127733333	41464.4032897949
4.000761508	44047.3158874512
4.01106085306667	50235.6599731445
4.02137332266667	36705.3542480469
4.03161236906667	47331.4073791504
4.04191366133333	41283.9899291992
4.05221365146667	32267.8887939453
4.06253202293333	53349.723236084
4.072835292	37027.3840637207
4.08313454906667	46710.3199157715
4.0934584976	36492.1436767578
4.103759052	44011.1806335449
4.1140796912	45989.9033508301
4.12440132613333	49096.69581604
4.1347031424	34867.0741271973
4.1449997944	38719.1488037109
4.15532565946667	47444.7830505371
4.16563225546667	39188.1131896973
4.17592497546667	42274.1826171875
4.1862259	43889.1061096191
4.19654613893333	47473.4339904785
4.2068490544	43805.8625183105
4.2171499912	56022.5186767578
4.22747118826667	40081.8536682129
4.23776742986667	35252.073425293
4.24806777653333	45138.7827148438
4.2583956248	37020.0684814453
4.2686942112	39670.4091796875
4.27899635893333	42324.2542114258
4.2893156056	34335.7074890137
4.29961122	42918.0673522949
4.30991278026667	44047.1634521484
4.3202166672	42587.9389953613
4.33054142106667	43257.3488464355
4.34084101786667	43088.5985107422
4.35113907973333	38169.8544006348
4.3614592416	48546.0503845215
4.371763688	39324.1986083984
4.38206093893333	31940.6187133789
4.39237954666667	41758.4352416992
4.4026802264	48718.7915649414
4.4129820352	35718.9221801758
4.42330125813333	45061.4552612305
4.43360346053333	43513.7333068848
4.4439018904	41572.0459289551
4.454212092	36200.1241149902
4.46444904213333	42933.3167419434
4.47474787253333	45353.3951721191
4.48505092186667	38758.3189086914
4.4953743584	43215.0978088379
4.50567325733333	41279.7291870117
4.5159728632	44204.0530090332
4.52629361866667	42232.7894592285
4.5365918104	38874.3703613281
4.54689181546667	45642.5948791504
4.5572148576	38670.0794067383
4.56751394186667	41313.3977355957
4.57781457386667	42276.554473877
4.58813366453333	43080.7916259766
4.59843768906667	33867.5948181152
4.60873760453333	48264.325012207
4.61903729626667	43164.9918212891
4.6293632648	46499.8885498047
4.63966305893333	32493.2268676758
4.64996219866667	39695.0406188965
4.66028386533333	48954.6739196777
4.67058730133333	41011.2088623047
4.68088594373333	44707.8782348633
4.69120392293333	44307.7142333984
4.70150550586667	40787.0870361328
4.71180428106667	44561.1135559082
4.72212609893333	39187.9863891602
4.73242502026667	47741.6329040527
4.74272752986667	50903.2443847656
4.753028372	45202.6318359375
4.7633554568	46740.0416870117
4.7736620752	36963.4780273438
4.78395372026667	40066.1893615723
4.79427210053333	41063.9625244141
4.80457050693333	39261.7905578613
4.8148692968	34714.2274475098
4.82519680053333	52035.497253418
4.83549961226667	36892.9911193848
4.8457967272	40517.7753295898
4.8561226008	47033.6271972656
4.8664269496	39339.9151306152
4.87672229706667	48908.7170715332
4.88702465546667	41065.3504638672
4.8973444136	48510.3777160645
4.90764417493333	43150.9828186035
4.9179436504	40245.8007202148
4.92826256266667	47293.7230834961
4.93856321306667	45684.2961120605
4.94886290613333	50106.4462890625
4.9591872856	43615.2901000977
4.96948976213333	42773.2775268555
4.97978938346667	42744.5123901367
4.99011539893333	45064.8193969727
5.0004162312	40252.2462158203
5.01071797573333	34122.381439209
5.0210291136	48248.6182861328
5.03126857546667	39117.6459960938
5.0415694904	31833.8231201172
5.0518653576	37012.4156799316
5.0621832408	50023.3435058594
5.07248580026667	49975.9461364746
5.08278583893333	45228.2980957031
5.0931089464	41550.1769104004
5.103409968	36103.5006713867
5.11370880106667	53638.3964538574
5.1240308384	46734.1092224121
5.1343323488	51076.0235900879
5.14466279466667	38616.1195983887
5.154987416	47247.5903930664
5.16528791013333	49079.1253051758
5.17558805466667	53058.3606872559
5.18588890026667	60276.1488342285
5.19621317466667	36088.1092224121
5.2065092208	30004.9671020508
5.2168083376	28747.0317687988
5.2271287184	48952.1672973633
5.23743218186667	32596.1376037598
5.24772706053333	55500.9559326172
5.2580503632	48059.8724365234
5.2683503512	40673.1542053223
5.27864923626667	43207.862701416
5.28897474853333	35419.6637878418
5.2992719784	54823.5797729492
5.3095775376	43145.133026123
5.31987855173333	47754.0072631836
5.3302071688	44066.9992370605
5.34051099626667	38394.5155944824
5.35080883866667	31882.9356384277
5.36113523306667	39926.7462463379
5.37143491653333	43178.4592895508
5.38173328533333	49036.6505126953
5.39205257893333	41215.8623962402
5.40235230773333	39960.8682861328
5.412655664	34119.4600830078
5.4229744288	44071.4286804199
5.43327499946667	37278.7388916016
5.4435735728	43936.3309631348
5.45387206933333	47267.2790222168
5.464189528	49019.4414367676
5.47449167066667	41493.7855224609
